data_values,time
-0.0544197969138622,0.01746031746031746
-0.0534964092075824,0.017505668934240364
-0.0525697991251945,0.017551020408163264
-0.0516393855214118,0.017596371882086168
-0.050704188644886,0.01764172335600907
-0.0497626140713691,0.017687074829931974
-0.048812698572874,0.017732426303854874
-0.0478521548211574,0.017777777777777778
-0.0468783639371395,0.01782312925170068
-0.0458885394036769,0.01786848072562358
-0.0448797941207885,0.017913832199546485
-0.0438492447137832,0.017959183673469388
-0.0427941009402275,0.01800453514739229
-0.0417117029428482,0.01804988662131519
-0.0405996590852737,0.018095238095238095
-0.0394558645784854,0.018140589569160998
-0.0382783971726894,0.0181859410430839
-0.0370658040046691,0.0182312925170068
-0.0358168333768844,0.018276643990929705
-0.0345305278897285,0.01832199546485261
-0.0332061722874641,0.018367346938775512
-0.0318430811166763,0.018412698412698412
-0.0304407440125942,0.018458049886621315
-0.0289986189454793,0.01850340136054422
-0.0275160986930131,0.01854875283446712
-0.0259923562407493,0.018594104308390022
-0.0244263857603073,0.018639455782312925
-0.0228169318288564,0.01868480725623583
-0.021162424236536,0.01873015873015873
-0.0194609221071004,0.018775510204081632
-0.0177101530134677,0.018820861678004536
-0.0159075781702995,0.01886621315192744
-0.0140503104776144,0.01891156462585034
-0.0121352896094322,0.018956916099773242
-0.0101592857390642,0.019002267573696146
-0.0081189861521124,0.01904761904761905
-0.0060111200436949,0.01909297052154195
-0.003832604503259,0.019138321995464853
-0.0015805383445695,0.019183673469387756
0.0007476430037058,0.019229024943310656
0.0031540850177407,0.01927437641723356
0.0056404476054012,0.019319727891156463
0.008207831531763,0.019365079365079366
0.0108567364513874,0.019410430839002266
0.0135870371013879,0.01945578231292517
0.0163979809731245,0.019501133786848073
0.0192881841212511,0.019546485260770977
0.0222556237131357,0.019591836734693877
0.0252976957708597,0.01963718820861678
0.0284113623201847,0.019682539682539683
0.0315930657088756,0.019727891156462583
0.0348389148712158,0.019773242630385487
0.0381447412073612,0.01981859410430839
0.0415061078965663,0.019863945578231294
0.044918518513441,0.019909297052154194
0.0483772866427898,0.019954648526077097
0.0518778711557388,0.02
0.0554156154394149,0.020045351473922904
0.0589859634637832,0.020090702947845804
0.0625845566391944,0.020136054421768707
0.0662069991230964,0.02018140589569161
0.0698491930961608,0.020226757369614514
0.073506973683834,0.020272108843537414
0.0771764069795608,0.020317460317460317
0.0808535441756248,0.02036281179138322
0.0845343992114067,0.02040816326530612
0.0882151424884796,0.020453514739229024
0.0918916910886764,0.020498866213151928
0.0955597981810569,0.02054421768707483
0.0992152616381645,0.02058956916099773
0.1028535515069961,0.020634920634920634
0.106469877064228,0.020680272108843538
0.1100592613220214,0.02072562358276644
0.1136162206530571,0.02077097505668934
0.1171352863311767,0.020816326530612245
0.1206104308366775,0.020861678004535148
0.1240354478359222,0.02090702947845805
0.1274038553237915,0.02095238095238095
0.1307087391614914,0.020997732426303855
0.1339433342218399,0.02104308390022676
0.1371005177497863,0.02108843537414966
0.1401730626821518,0.02113378684807256
0.1431540697813034,0.021179138321995465
0.1460361927747726,0.02122448979591837
0.1488126814365387,0.02126984126984127
0.1514768451452255,0.021315192743764172
0.1540223807096481,0.021360544217687075
0.1564431488513946,0.02140589569160998
0.1587337255477905,0.02145124716553288
0.1608888804912567,0.021496598639455782
0.1629038453102111,0.021541950113378686
0.1647749245166778,0.02158730158730159
0.1664980351924896,0.02163265306122449
0.1680704057216644,0.021678004535147392
0.1694892942905426,0.021723356009070296
0.1707523763179779,0.021768707482993196
0.1718577444553375,0.0218140589569161
0.1728039532899856,0.021859410430839003
0.1735896170139312,0.021904761904761906
0.1742133647203445,0.021950113378684806
0.174674242734909,0.02199546485260771
0.1749710738658905,0.022040816326530613
0.1751028448343277,0.022086167800453516
0.1750684380531311,0.022131519274376416
0.1748667359352111,0.02217687074829932
0.1744963824748993,0.022222222222222223
0.173956349492073,0.022267573696145123
0.1732452362775802,0.022312925170068026
0.1723619848489761,0.02235827664399093
0.1713054329156875,0.022403628117913833
0.1700748056173324,0.022448979591836733
0.1686692237854004,0.022494331065759637
0.1670886278152465,0.02253968253968254
0.1653329282999038,0.022585034013605444
0.163402646780014,0.022630385487528343
0.1612987518310547,0.022675736961451247
0.1590226888656616,0.02272108843537415
0.1565763056278228,0.022766439909297054
0.1539623588323593,0.022811791383219954
0.1511836498975753,0.022857142857142857
0.1482437252998352,0.02290249433106576
0.145146369934082,0.02294784580498866
0.1418956667184829,0.022993197278911564
0.1384962350130081,0.023038548752834467
0.1349527537822723,0.02308390022675737
0.131270095705986,0.02312925170068027
0.1274531930685043,0.023174603174603174
0.123507410287857,0.023219954648526078
0.1194377690553665,0.02326530612244898
0.1152497082948684,0.02331065759637188
0.1109485775232315,0.023356009070294784
0.1065399348735809,0.023401360544217688
0.1020292937755584,0.02344671201814059
0.097422644495964,0.02349206349206349
0.0927259624004364,0.023537414965986395
0.0879455655813217,0.023582766439909298
0.0830879211425781,0.023628117913832198
0.0781600549817085,0.0236734693877551
0.0731690749526023,0.023718820861678005
0.068122312426567,0.023764172335600908
0.0630275607109069,0.023809523809523808
0.0578926764428615,0.02385487528344671
0.0527256205677986,0.023900226757369615
0.0475344024598598,0.02394557823129252
0.0423269979655742,0.02399092970521542
0.0371111631393432,0.024036281179138322
0.0318944081664085,0.024081632653061225
0.0266838707029819,0.02412698412698413
0.0214862655848264,0.02417233560090703
0.0163077265024185,0.024217687074829932
0.0111538302153348,0.024263038548752835
0.0060295513831079,0.024308390022675735
0.0009392463252879,0.02435374149659864
-0.0041133426129817,0.024399092970521542
-0.0091250203549861,0.024444444444444446
-0.0140930991619825,0.024489795918367346
-0.0190153140574693,0.02453514739229025
-0.0238897278904914,0.024580498866213153
-0.0287146549671888,0.024625850340136056
-0.0334885604679584,0.024671201814058956
-0.0382099784910678,0.02471655328798186
-0.0428774543106555,0.024761904761904763
-0.0474894568324089,0.024807256235827663
-0.0520443730056285,0.024852607709750566
-0.056540410965681,0.02489795918367347
-0.060975719243288,0.024943310657596373
-0.0653482750058174,0.024988662131519273
-0.0696559399366378,0.025034013605442176
-0.0738966166973114,0.02507936507936508
-0.0780680105090141,0.025124716553287983
-0.0821681842207908,0.025170068027210883
-0.0861951112747192,0.025215419501133787
-0.0901469364762306,0.02526077097505669
-0.0940220952033996,0.025306122448979593
-0.0978192687034607,0.025351473922902493
-0.1015373617410659,0.025396825396825397
-0.1051756739616394,0.0254421768707483
-0.1087337136268615,0.0254875283446712
-0.1122113764286041,0.025532879818594104
-0.1156086772680282,0.025578231292517007
-0.1189261227846145,0.02562358276643991
-0.1221643090248107,0.02566893424036281
-0.1253240406513214,0.025714285714285714
-0.1284065246582031,0.025759637188208617
-0.1314126998186111,0.02580498866213152
-0.134344220161438,0.02585034013605442
-0.1372023671865463,0.025895691609977324
-0.1399887204170227,0.025941043083900227
-0.1427050232887268,0.02598639455782313
-0.1453530341386795,0.02603174603174603
-0.1479344367980957,0.026077097505668934
-0.1504510641098022,0.026122448979591838
-0.1529047787189483,0.026167800453514738
-0.1552973836660385,0.02621315192743764
-0.1576305329799652,0.026258503401360545
-0.1599059253931045,0.026303854875283448
-0.1621249169111251,0.026349206349206348
-0.164288729429245,0.02639455782312925
-0.1663984507322311,0.026439909297052155
-0.1684547215700149,0.026485260770975058
-0.1704578548669815,0.026530612244897958
-0.1724080145359039,0.02657596371882086
-0.1743048131465912,0.026621315192743765
-0.1761478036642074,0.02666666666666667
-0.1779360473155975,0.02671201814058957
-0.1796686649322509,0.026757369614512472
-0.1813444942235946,0.026802721088435375
-0.1829624772071838,0.026848072562358275
-0.1845213323831558,0.02689342403628118
-0.1860202699899673,0.026938775510204082
-0.1874587535858154,0.026984126984126985
-0.1888363808393478,0.027029478458049885
-0.1901533156633377,0.02707482993197279
-0.1914104372262954,0.027120181405895692
-0.1926087886095047,0.027165532879818596
-0.1937500387430191,0.027210884353741496
-0.1948364228010177,0.0272562358276644
-0.1958701610565185,0.027301587301587302
-0.1968540549278259,0.027346938775510202
-0.1977909356355667,0.027392290249433106
-0.1986835598945617,0.02743764172335601
-0.1995344907045364,0.027482993197278913
-0.2003459632396698,0.027528344671201813
-0.2011198848485946,0.027573696145124716
-0.201857328414917,0.02761904761904762
-0.202558696269989,0.027664399092970523
-0.2032240927219391,0.027709750566893423
-0.2038521617650985,0.027755102040816326
-0.2044413983821869,0.02780045351473923
-0.204989343881607,0.027845804988662133
-0.205493226647377,0.027891156462585033
-0.2059497982263565,0.027936507936507936
-0.2063555568456649,0.02798185941043084
-0.2067072391510009,0.02802721088435374
-0.2070012986660003,0.028072562358276643
-0.2072350233793258,0.028117913832199547
-0.2074059396982193,0.02816326530612245
-0.2075121998786926,0.02820861678004535
-0.2075525522232055,0.028253968253968254
-0.2075267285108566,0.028299319727891157
-0.2074350416660308,0.02834467120181406
-0.2072785198688507,0.02839002267573696
-0.207058697938919,0.028435374149659864
-0.2067777812480926,0.028480725623582767
-0.2064381539821624,0.02852607709750567
-0.2060424089431762,0.02857142857142857
-0.2055931240320205,0.028616780045351474
-0.205092579126358,0.028662131519274377
-0.2045429795980453,0.028707482993197277
-0.2039456069469452,0.02875283446712018
-0.2033019065856933,0.028798185941043084
-0.2026124000549316,0.028843537414965988
-0.2018771767616272,0.028888888888888888
-0.201095849275589,0.02893424036281179
-0.2002676725387573,0.028979591836734694
-0.1993918269872665,0.029024943310657598
-0.1984671205282211,0.029070294784580498
-0.1974923312664032,0.0291156462585034
-0.1964669078588485,0.029160997732426305
-0.1953898668289184,0.029206349206349208
-0.1942611783742904,0.029251700680272108
-0.1930811107158661,0.02929705215419501
-0.1918503791093826,0.029342403628117915
-0.1905702501535415,0.029387755102040815
-0.1892424374818802,0.029433106575963718
-0.1878689527511596,0.02947845804988662
-0.1864521503448486,0.029523809523809525
-0.1849942207336425,0.029569160997732425
-0.1834973841905594,0.02961451247165533
-0.1819638907909393,0.029659863945578232
-0.1803951263427734,0.029705215419501135
-0.1787925064563751,0.029750566893424035
-0.1771564185619354,0.02979591836734694
-0.1754870861768722,0.029841269841269842
-0.1737837046384811,0.029886621315192742
-0.1720449924468994,0.029931972789115645
-0.1702693551778793,0.02997732426303855
-0.1684547215700149,0.030022675736961452
-0.1665982455015182,0.030068027210884352
-0.1646976917982101,0.030113378684807256
-0.1627504676580429,0.03015873015873016
-0.1607544273138046,0.030204081632653063
-0.1587075591087341,0.030249433106575963
-0.1566086709499359,0.030294784580498866
-0.1544568240642547,0.03034013605442177
-0.1522518545389175,0.030385487528344673
-0.1499943137168884,0.030430839002267573
-0.1476851552724838,0.030476190476190476
-0.1453259140253067,0.03052154195011338
-0.1429188847541809,0.03056689342403628
-0.1404661983251571,0.030612244897959183
-0.1379704475402832,0.030657596371882086
-0.1354343593120575,0.03070294784580499
-0.1328605115413665,0.03074829931972789
-0.1302512735128402,0.030793650793650793
-0.127609372138977,0.030839002267573697
-0.1249364763498306,0.0308843537414966
-0.1222348287701606,0.0309297052154195
-0.1195060536265373,0.030975056689342403
-0.1167519614100456,0.031020408163265307
-0.1139741986989975,0.03106575963718821
-0.1111748293042182,0.03111111111111111
-0.1083560958504676,0.031156462585034014
-0.1055205464363098,0.031201814058956917
-0.1026714444160461,0.031247165532879817
-0.0998125821352005,0.031292517006802724
-0.0969483703374862,0.031337868480725624
-0.094083771109581,0.031383219954648524
-0.0912244543433189,0.03142857142857143
-0.0883764550089836,0.03147392290249433
-0.0855462402105331,0.03151927437641723
-0.0827405154705047,0.03156462585034014
-0.0799658074975013,0.03160997732426304
-0.0772286206483841,0.031655328798185944
-0.0745348930358886,0.031700680272108844
-0.0718901753425598,0.031746031746031744
-0.0692990645766258,0.03179138321995465
-0.0667653530836105,0.03183673469387755
-0.0642920061945915,0.03188208616780045
-0.061880949884653,0.03192743764172336
-0.0595332905650138,0.03197278911564626
-0.0572493001818656,0.03201814058956916
-0.0550286546349525,0.032063492063492065
-0.0528705306351184,0.032108843537414965
-0.0507739260792732,0.03215419501133787
-0.048737846314907,0.03219954648526077
-0.046761430799961,0.03224489795918367
-0.0448442287743091,0.03229024943310658
-0.042986411601305,0.03233560090702948
-0.041188795119524,0.03238095238095238
-0.0394530482590198,0.032426303854875285
-0.0377815663814544,0.032471655328798185
-0.0361774154007434,0.032517006802721085
-0.0346443615853786,0.03256235827664399
-0.0331865511834621,0.03260770975056689
-0.0318083390593528,0.0326530612244898
-0.0305141080170869,0.0326984126984127
-0.0293078608810901,0.0327437641723356
-0.028193037956953,0.032789115646258506
-0.0271723289042711,0.032834467120181406
-0.0262472908943891,0.032879818594104306
-0.0254183541983366,0.03292517006802721
-0.0246845390647649,0.03297052154195011
-0.0240434724837541,0.03301587301587302
-0.0234913900494575,0.03306122448979592
-0.0230231396853923,0.03310657596371882
-0.0226323641836643,0.033151927437641726
-0.0223115403205156,0.033197278911564626
-0.0220523290336132,0.033242630385487526
-0.0218456964939832,0.03328798185941043
-0.0216822139918804,0.03333333333333333
-0.0215522162616252,0.03337868480725623
-0.0214461125433444,0.03342403628117914
-0.0213544964790344,0.03346938775510204
-0.0212683286517858,0.03351473922902495
-0.0211790408939123,0.033560090702947847
-0.0210786294192075,0.033605442176870746
-0.0209595579653978,0.03365079365079365
-0.0208148751407861,0.03369614512471655
-0.0206380952149629,0.03374149659863945
-0.0204231198877096,0.03378684807256236
-0.0201641097664833,0.03383219954648526
